year,iso3_tp_o,iso3_tp_d,trade_comb,iso3_o,iso3_d,iso3num_o,iso3num_d,dist,contig,comlang_off,gdp_o,gdp_d,fta_wto
2000,PAN,BOL,1.2915291,PAN,BOL,591.0,68.0,3085.0,0.0,1.0,11620500.48,8397858.304,0.0
2000,CRI,CHE,0.65049183,CRI,CHE,188.0,756.0,9398.0,0.0,0.0,15946442.752,271659728.896,0.0
2010,CRI,LKA,0.00058274332,CRI,LKA,188.0,144.0,17441.0,0.0,0.0,36298326.016,49567522.816,0.0
2010,CRI,ESP,8.7083874,CRI,ESP,188.0,724.0,8490.0,0.0,1.0,36298326.016,1431587651.584,0.0
2005,CRI,SDN,0.0,CRI,SDN,188.0,736.0,12498.0,0.0,0.0,19964893.184,,0.0
2000,CRI,KWT,0.00021293314,CRI,KWT,188.0,414.0,13289.0,0.0,0.0,15946442.752,37718011.904,0.0
2005,CRI,QAT,0.0,CRI,QAT,188.0,634.0,13832.0,0.0,0.0,19964893.184,44530491.392,0.0
2000,PAN,SLV,6.142262,PAN,SLV,591.0,222.0,1176.0,0.0,1.0,11620500.48,13134100.48,0.0
2015,CRI,MOZ,0.0,CRI,MOZ,188.0,508.0,13142.0,0.0,0.0,54840102.912,14798399.488,0.0
2000,COL,SDN,0.0,COL,SDN,170.0,729.0,,,,99886579.712,,
2015,COL,MEX,62.330814,COL,MEX,170.0,484.0,3175.0,0.0,1.0,291519594.496,1151037079.552,1.0
1995,CRI,JOR,0.0,CRI,JOR,188.0,400.0,12144.0,0.0,0.0,11722356.736,6727446.528,0.0
1995,COL,ARG,6.947576,COL,ARG,170.0,32.0,4642.0,0.0,1.0,92507275.264,312569200.64,0.0
1995,COL,DNK,0.24853855,COL,DNK,170.0,208.0,9376.0,0.0,0.0,92507275.264,185006964.736,0.0
2010,CRI,SWE,0.0018200992,CRI,SWE,188.0,752.0,9743.0,0.0,0.0,36298326.016,488377679.872,0.0
1995,COL,MNG,0.0,COL,MNG,170.0,496.0,14185.0,0.0,0.0,92507275.264,1452164.992,0.0
2000,CRI,GEO,0.0,CRI,GEO,188.0,268.0,12282.0,0.0,0.0,15946442.752,3057453.568,0.0
2005,COL,SAU,0.78451526,COL,SAU,170.0,682.0,12854.0,0.0,0.0,146520129.536,328459616.256,0.0
2015,CRI,LBY,0.0,CRI,LBY,188.0,434.0,10090.0,0.0,0.0,54840102.912,,0.0
1995,COL,MUS,0.00047985557,COL,MUS,170.0,480.0,14518.0,0.0,0.0,92507275.264,4040342.016,0.0
2000,COL,BWA,0.0,COL,BWA,170.0,72.0,11238.0,0.0,0.0,99886579.712,5788311.552,0.0
2010,COL,EGY,0.035263505,COL,EGY,170.0,818.0,11222.0,0.0,0.0,287018188.8,218887815.168,0.0
1995,CRI,VNM,0.0,CRI,VNM,188.0,704.0,17433.0,0.0,0.0,11722356.736,20736163.84,0.0
2000,CRI,DEU,0.43043399,CRI,DEU,188.0,276.0,9641.0,0.0,0.0,15946442.752,1947208384.512,0.0
2005,PAN,DEU,1.2555407,PAN,DEU,591.0,276.0,9418.0,0.0,0.0,15464699.904,2857558605.824,0.0
2005,COL,SDN,0.0,COL,SDN,170.0,736.0,11651.0,0.0,0.0,146520129.536,,0.0
2000,PAN,TUR,0.14124039,PAN,TUR,591.0,792.0,10872.0,0.0,0.0,11620500.48,266567532.544,0.0
2010,CRI,LCA,0.10247277,CRI,LCA,188.0,662.0,2554.0,0.0,0.0,36298326.016,1244297.344,0.0
2010,PAN,JAM,4.9609389,PAN,JAM,591.0,388.0,1039.0,0.0,0.0,28814100.48,13230843.904,0.0
2005,PAN,ISL,0.0049237083,PAN,ISL,591.0,352.0,7580.0,0.0,0.0,15464699.904,16798507.008,0.0
2005,PAN,LUX,0.00022498578,PAN,LUX,591.0,442.0,8940.0,0.0,0.0,15464699.904,37023580.16,0.0
1995,CRI,BEL,0.014614336,CRI,BEL,188.0,56.0,9050.0,0.0,0.0,11722356.736,289122615.296,0.0
2000,CRI,LCA,0.1660753,CRI,LCA,188.0,662.0,2554.0,0.0,0.0,15946442.752,780895.36,0.0
2010,CRI,ZWE,0.0,CRI,ZWE,188.0,716.0,13000.0,0.0,0.0,36298326.016,9456807.936,0.0
2010,PAN,CHL,10.021933,PAN,CHL,591.0,152.0,4791.0,0.0,1.0,28814100.48,217501908.992,1.0
2000,COL,LCA,0.0086429929,COL,LCA,170.0,662.0,1773.0,0.0,0.0,99886579.712,780895.36,0.0
2005,PAN,IRL,0.055302896,PAN,IRL,591.0,372.0,8100.0,0.0,0.0,15464699.904,210357747.712,0.0
1995,CRI,SEN,0.0,CRI,SEN,188.0,686.0,7244.0,0.0,0.0,11722356.736,4878718.976,0.0
2000,PAN,MKD,0.23849767,PAN,MKD,591.0,807.0,10240.0,0.0,0.0,11620500.48,3586884.096,0.0
2010,COL,FRA,3.7368538,COL,FRA,170.0,250.0,8632.0,0.0,0.0,287018188.8,2646837035.008,0.0
2010,COL,BHS,0.26273879,COL,BHS,170.0,44.0,2289.0,0.0,0.0,287018188.8,7910000.128,0.0
2000,COL,ZWE,0.0,COL,ZWE,170.0,716.0,11776.0,0.0,0.0,99886579.712,6689957.376,0.0
2000,CRI,AUT,0.0083145387,CRI,AUT,188.0,40.0,9957.0,0.0,0.0,15946442.752,196421713.92,0.0
1995,PAN,ALB,0.0,PAN,ALB,591.0,8.0,10127.0,0.0,0.0,7906100.224,2424498.944,0.0
2010,PAN,PSE,0.0,PAN,PSE,591.0,275.0,11700.0,0.0,0.0,28814100.48,,0.0
1995,COL,MYS,0.001230854,COL,MYS,170.0,458.0,19033.0,0.0,0.0,92507275.264,88832450.56,0.0
2010,PAN,ESP,0.34882334,PAN,ESP,591.0,724.0,8168.0,0.0,1.0,28814100.48,1431587651.584,0.0
2000,COL,CHN,2.6283157,COL,CHN,170.0,156.0,15713.0,0.0,0.0,99886579.712,1198474919.936,0.0
2005,COL,PHL,0.0022123009,COL,PHL,170.0,608.0,17318.0,0.0,0.0,146520129.536,103065968.64,0.0
2000,PAN,KHM,0.0,PAN,KHM,591.0,116.0,17679.0,0.0,0.0,11620500.48,3654031.616,0.0
1995,CRI,KWT,0.0,CRI,KWT,188.0,414.0,13289.0,0.0,0.0,11722356.736,27191687.168,0.0
2010,PAN,KGZ,0.0,PAN,KGZ,591.0,417.0,13692.0,0.0,0.0,28814100.48,4794357.76,0.0
2005,COL,AGO,0.0,COL,AGO,170.0,24.0,9802.0,0.0,0.0,146520129.536,28233699.328,0.0
2010,PAN,NER,0.0,PAN,NER,591.0,562.0,8889.0,0.0,0.0,28814100.48,5718589.44,0.0
2015,COL,TZA,0.0029135807,COL,TZA,170.0,834.0,12656.0,0.0,0.0,291519594.496,45628248.064,0.0
2000,COL,ERI,0.0,COL,ERI,170.0,232.0,12331.0,0.0,0.0,99886579.712,706370.816,0.0
1995,COL,LTU,0.45130339,COL,LTU,170.0,440.0,10191.0,0.0,0.0,92507275.264,7904896.0,0.0
2005,COL,KEN,0.16963463,COL,KEN,170.0,404.0,12349.0,0.0,0.0,146520129.536,18737895.424,0.0
2010,CRI,NZL,0.00089867937,CRI,NZL,188.0,554.0,11658.0,0.0,0.0,36298326.016,143466741.76,0.0
2010,COL,LTU,0.0052365088,COL,LTU,170.0,440.0,10191.0,0.0,0.0,287018188.8,36709511.168,0.0
2005,CRI,SDN,0.0,CRI,SDN,188.0,736.0,12498.0,0.0,0.0,19964893.184,,0.0
2000,CRI,COG,0.0,CRI,COG,188.0,178.0,11124.0,0.0,0.0,15946442.752,3219910.656,0.0
2015,CRI,LBR,0.0,CRI,LBR,188.0,430.0,8072.0,0.0,0.0,54840102.912,2034000.0,0.0
2015,CRI,UKR,0.0039250944,CRI,UKR,188.0,804.0,10838.0,0.0,0.0,54840102.912,91030962.176,0.0
2010,CRI,BRA,0.073224001,CRI,BRA,188.0,76.0,5507.0,0.0,0.0,36298326.016,2143067832.32,0.0
1995,COL,SUR,0.0087134,COL,SUR,170.0,740.0,2101.0,0.0,0.0,92507275.264,693970.56,0.0
2015,COL,BGD,0.00083302619,COL,BGD,170.0,50.0,16454.0,0.0,0.0,291519594.496,195078553.6,0.0
2005,PAN,SDN,0.0,PAN,SDN,591.0,729.0,,,,15464699.904,,
2015,PAN,THA,0.0063578733,PAN,THA,591.0,764.0,17492.0,0.0,0.0,52132290.56,399234531.328,0.0
2010,COL,DEU,63.968838,COL,DEU,170.0,276.0,9434.0,0.0,0.0,287018188.8,3412008894.464,0.0
1995,PAN,SLV,10.423491,PAN,SLV,591.0,222.0,1176.0,0.0,1.0,7906100.224,9500499.968,0.0
2005,CRI,NPL,0.0,CRI,NPL,188.0,524.0,15689.0,0.0,0.0,19964893.184,8130258.944,0.0
2010,COL,MWI,0.25371099,COL,MWI,170.0,454.0,12069.0,0.0,0.0,287018188.8,5398617.088,0.0
2010,CRI,FRA,0.16602716,CRI,FRA,188.0,250.0,8925.0,0.0,0.0,36298326.016,2646837035.008,0.0
2005,COL,CHN,0.54842931,COL,CHN,170.0,156.0,15713.0,0.0,0.0,146520129.536,2256902553.6,0.0
1995,CRI,JAM,0.95625043,CRI,JAM,188.0,388.0,1190.0,0.0,0.0,11722356.736,5813471.744,0.0
2005,COL,IND,0.073683836,COL,IND,170.0,356.0,15221.0,0.0,0.0,146520129.536,834215018.496,0.0
1995,CRI,LKA,0.0,CRI,LKA,188.0,144.0,17441.0,0.0,0.0,11722356.736,13029697.536,0.0
1995,PAN,BOL,0.8144238,PAN,BOL,591.0,68.0,3085.0,0.0,1.0,7906100.224,6715164.672,0.0
2000,CRI,MKD,0.0,CRI,MKD,188.0,807.0,10532.0,0.0,0.0,15946442.752,3586884.096,0.0
2000,PAN,SLV,3.3191957,PAN,SLV,591.0,222.0,1176.0,0.0,1.0,11620500.48,13134100.48,0.0
2015,CRI,KGZ,0.0,CRI,KGZ,188.0,417.0,13772.0,0.0,0.0,54840102.912,6678178.304,0.0
2005,COL,NIC,0.013248578,COL,NIC,170.0,558.0,1577.0,0.0,1.0,146520129.536,6322582.528,0.0
2005,CRI,SOM,0.0,CRI,SOM,188.0,706.0,14276.0,0.0,0.0,19964893.184,,0.0
2015,PAN,POL,0.10198697,PAN,POL,591.0,616.0,9933.0,0.0,0.0,52132290.56,477336797.184,1.0
2015,CRI,BMU,1.3841765e-06,CRI,BMU,188.0,60.0,3174.0,0.0,0.0,54840102.912,,0.0
1995,PAN,LBY,0.0,PAN,LBY,591.0,434.0,9727.0,0.0,0.0,7906100.224,25541380.096,0.0
1995,PAN,KWT,0.0,PAN,KWT,591.0,414.0,12977.0,0.0,0.0,7906100.224,27191687.168,0.0
2010,PAN,NLD,3.2412715,PAN,NLD,591.0,528.0,8843.0,0.0,0.0,28814100.48,836389961.728,0.0
2005,CRI,CHN,7.262527,CRI,CHN,188.0,156.0,14705.0,0.0,0.0,19964893.184,2256902553.6,0.0
2005,CRI,SEN,0.0,CRI,SEN,188.0,686.0,7244.0,0.0,0.0,19964893.184,8707014.656,0.0
2010,CRI,NLD,1.3967355,CRI,NLD,188.0,528.0,9072.0,0.0,0.0,36298326.016,836389961.728,0.0
2000,CRI,NZL,0.060957402,CRI,NZL,188.0,554.0,11658.0,0.0,0.0,15946442.752,52011593.728,0.0
2000,CRI,NIC,3.3771501,CRI,NIC,188.0,558.0,340.0,1.0,1.0,15946442.752,5107329.024,1.0
2010,CRI,SVK,0.0057291654,CRI,SVK,188.0,703.0,10011.0,0.0,0.0,36298326.016,89011920.896,0.0
1995,CRI,KEN,0.0,CRI,KEN,188.0,404.0,13428.0,0.0,0.0,11722356.736,9046320.128,0.0
2010,COL,PSE,0.041163184,COL,PSE,170.0,275.0,11486.0,0.0,0.0,287018188.8,,0.0
1995,CRI,MDV,0.0,CRI,MDV,188.0,462.0,17094.0,0.0,0.0,11722356.736,398988.96,0.0
1995,CRI,MDA,0.0,CRI,MDA,188.0,498.0,10886.0,0.0,0.0,11722356.736,1752995.328,0.0
2000,COL,PHL,0.050237231,COL,PHL,170.0,608.0,17318.0,0.0,0.0,99886579.712,81026293.76,0.0
2015,COL,SOM,0.0,COL,SOM,170.0,706.0,13260.0,0.0,0.0,291519594.496,5925000.192,0.0
2000,PAN,SOM,0.0,PAN,SOM,591.0,706.0,13799.0,0.0,0.0,11620500.48,,0.0
2005,PAN,CZE,0.026569242,PAN,CZE,591.0,203.0,9528.0,0.0,0.0,15464699.904,135990124.544,0.0
2000,COL,DEU,0.54283184,COL,DEU,170.0,280.0,,,,99886579.712,,
1995,PAN,PAK,1.3867471,PAN,PAK,591.0,586.0,,,,7906100.224,,
2015,PAN,NAM,0.0,PAN,NAM,591.0,516.0,11069.0,0.0,0.0,52132290.56,11491507.2,0.0
2000,COL,AUT,0.057843924,COL,AUT,170.0,40.0,9664.0,0.0,0.0,99886579.712,196421713.92,0.0
2010,COL,PAK,0.12648472,COL,PAK,170.0,586.0,14703.0,0.0,0.0,287018188.8,177165631.488,0.0
2000,PAN,LTU,0.0,PAN,LTU,591.0,440.0,10132.0,0.0,0.0,11620500.48,11434200.064,0.0
1995,COL,FIN,24.090494,COL,FIN,170.0,246.0,10062.0,0.0,0.0,92507275.264,134199345.152,0.0
2010,CRI,MAR,0.00017330643,CRI,MAR,188.0,504.0,8158.0,0.0,0.0,36298326.016,90770669.568,0.0
2010,CRI,BHS,0.00088998146,CRI,BHS,188.0,44.0,1820.0,0.0,0.0,36298326.016,7910000.128,0.0
2010,COL,PER,66.302689,COL,PER,170.0,604.0,1870.0,1.0,1.0,287018188.8,148522811.392,1.0
2015,CRI,TON,0.0,CRI,TON,188.0,776.0,10524.0,0.0,0.0,54840102.912,435430.336,0.0
2015,PAN,HKG,0.74651283,PAN,HKG,591.0,344.0,16240.0,0.0,0.0,52132290.56,309403877.376,0.0
2005,PAN,LVA,8.6290587e-05,PAN,LVA,591.0,428.0,9988.0,0.0,0.0,15464699.904,16041840.64,0.0
2010,CRI,BDI,0.0,CRI,BDI,188.0,108.0,12652.0,0.0,0.0,36298326.016,2026864.384,0.0
1995,CRI,MYS,0.015489575,CRI,MYS,188.0,458.0,18429.0,0.0,0.0,11722356.736,88832450.56,0.0
2000,COL,UZB,0.0,COL,UZB,170.0,860.0,13713.0,0.0,0.0,99886579.712,13760374.784,0.0
2015,PAN,PHL,0.0032826019,PAN,PHL,591.0,608.0,16563.0,0.0,0.0,52132290.56,292774084.608,0.0
2005,PAN,VNM,0.016432093,PAN,VNM,591.0,704.0,,,,15464699.904,,
1995,COL,HTI,0.36554694,COL,HTI,170.0,332.0,1553.0,0.0,0.0,92507275.264,2695499.776,0.0
2005,PAN,HKG,0.11454241,PAN,HKG,591.0,344.0,16240.0,0.0,0.0,15464699.904,181570076.672,0.0
1995,PAN,GHA,0.0,PAN,GHA,591.0,288.0,8753.0,0.0,0.0,7906100.224,6464389.632,0.0
2015,PAN,NZL,0.019742142,PAN,NZL,591.0,554.0,12005.0,0.0,0.0,52132290.56,175564423.168,0.0
2000,COL,BLR,0.0,COL,BLR,170.0,112.0,10355.0,0.0,0.0,99886579.712,12736856.064,0.0
2015,PAN,FRA,0.19722521,PAN,FRA,591.0,250.0,8667.0,0.0,0.0,52132290.56,2433561919.488,1.0
2005,PAN,MYS,0.08735662,PAN,MYS,591.0,458.0,18655.0,0.0,0.0,15464699.904,143533146.112,0.0
2005,COL,CIV,0.0,COL,CIV,170.0,384.0,7765.0,0.0,0.0,146520129.536,17084928.0,0.0
2015,COL,SAU,0.31560433,COL,SAU,170.0,682.0,12854.0,0.0,0.0,291519594.496,654269874.176,0.0
2000,PAN,OMN,0.0,PAN,OMN,591.0,512.0,14212.0,0.0,0.0,11620500.48,19507412.992,0.0
2000,CRI,VNM,0.0,CRI,VNM,188.0,704.0,17433.0,0.0,0.0,15946442.752,33640085.504,0.0
2000,CRI,BMU,0.0,CRI,BMU,188.0,60.0,3174.0,0.0,0.0,15946442.752,3480218.88,0.0
2010,CRI,CAN,3.101109,CRI,CAN,188.0,124.0,3770.0,0.0,0.0,36298326.016,1614072119.296,1.0
2000,CRI,ZWE,0.0,CRI,ZWE,188.0,716.0,13000.0,0.0,0.0,15946442.752,6689957.376,0.0
1995,COL,SCG,0.0,COL,SCG,170.0,891.0,10010.0,0.0,0.0,92507275.264,16750000.128,0.0
1995,COL,LVA,0.0,COL,LVA,170.0,428.0,10076.0,0.0,0.0,92507275.264,5235719.68,0.0
2015,COL,DEU,12.551324,COL,DEU,170.0,276.0,9434.0,0.0,0.0,291519594.496,3363599810.56,1.0
1995,PAN,TTO,0.0,PAN,TTO,591.0,780.0,1983.0,0.0,0.0,7906100.224,5329213.952,0.0
2015,CRI,SWE,0.0021821959,CRI,SWE,188.0,752.0,9743.0,0.0,0.0,54840102.912,495694348.288,1.0
2010,PAN,COG,6.6150096e-05,PAN,COG,591.0,178.0,10619.0,0.0,0.0,28814100.48,12007879.68,0.0
1995,PAN,KWT,0.0,PAN,KWT,591.0,414.0,12977.0,0.0,0.0,7906100.224,27191687.168,0.0
2000,COL,SAU,0.017533746,COL,SAU,170.0,682.0,12854.0,0.0,0.0,99886579.712,188441870.336,0.0
1995,CRI,YEM,0.0,CRI,YEM,188.0,887.0,13680.0,0.0,0.0,11722356.736,4258788.608,0.0
2015,CRI,IRN,0.093970165,CRI,IRN,188.0,364.0,13140.0,0.0,0.0,54840102.912,393436069.888,0.0
2015,COL,BHS,0.0001801661,COL,BHS,170.0,44.0,2289.0,0.0,0.0,291519594.496,8853999.616,0.0
2010,CRI,ZWE,0.0,CRI,ZWE,188.0,716.0,13000.0,0.0,0.0,36298326.016,9456807.936,0.0
1995,CRI,MHL,0.0,CRI,MHL,188.0,584.0,11461.0,0.0,0.0,11722356.736,120230.0,0.0
2005,CRI,KEN,0.0,CRI,KEN,188.0,404.0,13428.0,0.0,0.0,19964893.184,18737895.424,0.0
2005,CRI,NER,0.0,CRI,NER,188.0,562.0,9356.0,0.0,0.0,19964893.184,3405134.592,0.0
2015,PAN,EGY,0.0031760335,PAN,EGY,591.0,818.0,11466.0,0.0,0.0,52132290.56,332698025.984,0.0
1995,PAN,AFG,0.0,PAN,AFG,591.0,4.0,14174.0,0.0,0.0,7906100.224,,0.0
1995,CRI,SGP,0.73793441,CRI,SGP,188.0,702.0,18494.0,0.0,0.0,11722356.736,87891558.4,0.0
2015,PAN,RUS,0.024044912,PAN,RUS,591.0,643.0,10811.0,0.0,0.0,52132290.56,1365865267.2,0.0
2000,CRI,QAT,0.0,CRI,QAT,188.0,634.0,13832.0,0.0,0.0,15946442.752,17759889.408,0.0
1995,PAN,KEN,0.0,PAN,KEN,591.0,404.0,12935.0,0.0,0.0,7906100.224,9046320.128,0.0
2005,CRI,BRA,1.2439867,CRI,BRA,188.0,76.0,5507.0,0.0,0.0,19964893.184,882185732.096,0.0
2010,CRI,ZWE,0.0,CRI,ZWE,188.0,716.0,13000.0,0.0,0.0,36298326.016,9456807.936,0.0
2010,CRI,FRA,0.39787647,CRI,FRA,188.0,250.0,8925.0,0.0,0.0,36298326.016,2646837035.008,0.0
2015,COL,DNK,0.040626422,COL,DNK,170.0,208.0,9376.0,0.0,0.0,291519594.496,301307822.08,1.0
2015,CRI,YEM,0.00053583598,CRI,YEM,188.0,886.0,,,,54840102.912,,
2005,CRI,VNM,1.4209398,CRI,VNM,188.0,704.0,17433.0,0.0,0.0,19964893.184,57633255.424,0.0
2005,PAN,ROU,0.0,PAN,ROU,591.0,642.0,10532.0,0.0,0.0,15464699.904,99172614.144,0.0
1995,CRI,BIH,0.0,CRI,BIH,188.0,70.0,10232.0,0.0,0.0,11722356.736,1866572.928,0.0
2005,CRI,MAC,0.00037218211,CRI,MAC,188.0,446.0,15970.0,0.0,0.0,19964893.184,11792570.368,0.0
2015,PAN,ARM,0.00015869419,PAN,ARM,591.0,51.0,12106.0,0.0,0.0,52132290.56,10529182.72,0.0
2005,COL,ZAF,0.51589894,COL,ZAF,170.0,710.0,11451.0,0.0,0.0,146520129.536,247051567.104,0.0
2010,PAN,LUX,3.7508264e-05,PAN,LUX,591.0,442.0,8940.0,0.0,0.0,28814100.48,52143648.768,0.0
2005,PAN,THA,0.18877667,PAN,THA,591.0,764.0,17492.0,0.0,0.0,15464699.904,176351952.896,0.0
2005,COL,VEN,231.30688,COL,VEN,170.0,862.0,1027.0,1.0,1.0,146520129.536,145513496.576,1.0
2010,CRI,KWT,0.0075633135,CRI,KWT,188.0,414.0,13289.0,0.0,0.0,36298326.016,115428556.8,0.0
1995,CRI,LBR,0.0,CRI,LBR,188.0,430.0,8072.0,0.0,0.0,11722356.736,134800.0,0.0
1995,CRI,SCG,0.0,CRI,SCG,188.0,891.0,10362.0,0.0,0.0,11722356.736,16750000.128,0.0
2005,CRI,BLZ,0.28842103,CRI,BLZ,188.0,84.0,956.0,0.0,1.0,19964893.184,1114202.752,0.0
2005,CRI,VNM,0.0,CRI,VNM,188.0,704.0,,,,19964893.184,,
2005,COL,MHL,0.0,COL,MHL,170.0,584.0,12650.0,0.0,0.0,146520129.536,137744.496,0.0
2005,CRI,CIV,0.0,CRI,CIV,188.0,384.0,8829.0,0.0,0.0,19964893.184,17084928.0,0.0
2005,COL,GRC,0.24606031,COL,GRC,170.0,300.0,10384.0,0.0,0.0,146520129.536,247665770.496,0.0
2015,CRI,EGY,0.11162956,CRI,EGY,188.0,818.0,11819.0,0.0,0.0,54840102.912,332698025.984,0.0
1995,COL,CHL,4.5696259,COL,CHL,170.0,152.0,4229.0,0.0,1.0,92507275.264,71349198.848,0.0
2010,PAN,COL,16.065413,PAN,COL,591.0,170.0,772.0,1.0,1.0,28814100.48,287018188.8,0.0
2000,PAN,UZB,0.0,PAN,UZB,591.0,860.0,13592.0,0.0,0.0,11620500.48,13760374.784,0.0
2010,CRI,HTI,0.0,CRI,HTI,188.0,332.0,1585.0,0.0,0.0,36298326.016,6622541.312,0.0
2015,PAN,PAK,0.0,PAN,PAK,591.0,586.0,,,,52132290.56,,
2010,COL,SWZ,0.00033660294,COL,SWZ,170.0,748.0,11759.0,0.0,0.0,287018188.8,3891563.52,0.0
2005,CRI,CHN,0.74160266,CRI,CHN,188.0,156.0,14705.0,0.0,0.0,19964893.184,2256902553.6,0.0
1995,CRI,HUN,0.1292275,CRI,HUN,188.0,348.0,10170.0,0.0,0.0,11722356.736,46166298.624,0.0
2005,CRI,NLD,0.40289652,CRI,NLD,188.0,528.0,9072.0,0.0,0.0,19964893.184,672357351.424,0.0
1995,COL,BOL,0.77540243,COL,BOL,170.0,68.0,2424.0,0.0,1.0,92507275.264,6715164.672,1.0
2010,CRI,TKM,0.0,CRI,TKM,188.0,795.0,13431.0,0.0,0.0,36298326.016,22148069.376,0.0
2010,CRI,GRC,0.0,CRI,GRC,188.0,300.0,10862.0,0.0,0.0,36298326.016,299598053.376,0.0
2015,PAN,SVK,0.020736642,PAN,SVK,591.0,703.0,9758.0,0.0,0.0,52132290.56,87267590.144,1.0
1995,COL,SDN,0.0,COL,SDN,170.0,729.0,,,,92507275.264,,
2000,COL,HKG,5.0941019,COL,HKG,170.0,344.0,16899.0,0.0,0.0,99886579.712,171668160.512,0.0
1995,COL,CHL,6.2453165,COL,CHL,170.0,152.0,4229.0,0.0,1.0,92507275.264,71349198.848,0.0
2015,COL,LAO,0.0,COL,LAO,170.0,418.0,17481.0,0.0,0.0,291519594.496,14390323.2,0.0
2010,COL,AGO,0.015283749,COL,AGO,170.0,24.0,9802.0,0.0,0.0,287018188.8,82470895.616,0.0
2000,PAN,LUX,0.0,PAN,LUX,591.0,442.0,8940.0,0.0,0.0,11620500.48,21303021.568,0.0
2005,COL,MDA,0.00034959873,COL,MDA,170.0,498.0,10611.0,0.0,0.0,146520129.536,2988172.544,0.0
1995,PAN,SEN,0.0,PAN,SEN,591.0,686.0,6774.0,0.0,0.0,7906100.224,4878718.976,0.0
2010,PAN,USA,2.2611153,PAN,USA,591.0,840.0,3556.0,0.0,0.0,28814100.48,14964400062.464,0.0
2015,PAN,NIC,0.86510879,PAN,NIC,591.0,558.0,814.0,0.0,1.0,52132290.56,12747741.184,0.0
1995,PAN,KAZ,0.0,PAN,KAZ,591.0,398.0,13749.0,0.0,0.0,7906100.224,20374306.816,0.0
1995,CRI,YEM,0.0,CRI,YEM,188.0,887.0,13680.0,0.0,0.0,11722356.736,4258788.608,0.0
2000,CRI,GHA,0.0,CRI,GHA,188.0,288.0,9245.0,0.0,0.0,15946442.752,4982849.024,0.0
2005,PAN,AGO,0.0104385,PAN,AGO,591.0,24.0,10469.0,0.0,0.0,15464699.904,28233699.328,0.0
2005,CRI,SYR,0.0,CRI,SYR,188.0,760.0,12032.0,0.0,0.0,19964893.184,28858966.016,0.0
2000,CRI,BFA,0.0,CRI,BFA,188.0,854.0,8983.0,0.0,0.0,15946442.752,2610959.104,0.0
1995,PAN,EST,0.027168071,PAN,EST,591.0,233.0,9945.0,0.0,0.0,7906100.224,4362191.36,0.0
2015,CRI,ZAF,0.68789124,CRI,ZAF,188.0,710.0,12700.0,0.0,0.0,54840102.912,317406609.408,0.0
1995,COL,GEO,0.0,COL,GEO,170.0,268.0,12003.0,0.0,0.0,92507275.264,2693731.84,0.0
2015,PAN,GRC,0.0088068023,PAN,GRC,591.0,300.0,10546.0,0.0,0.0,52132290.56,194860187.648,1.0
2010,COL,ARG,13.463845,COL,ARG,170.0,32.0,4642.0,0.0,1.0,287018188.8,462703788.032,0.0
1995,CRI,GBR,30.645802,CRI,GBR,188.0,826.0,8733.0,0.0,0.0,11722356.736,1235567247.36,0.0
2000,CRI,MYS,0.0017398431,CRI,MYS,188.0,458.0,,,,15946442.752,,
2000,COL,SAU,0.049616098,COL,SAU,170.0,682.0,12854.0,0.0,0.0,99886579.712,188441870.336,0.0
2015,COL,VEN,0.0,COL,VEN,170.0,862.0,1027.0,1.0,1.0,291519594.496,,1.0
1995,COL,AFG,0.0,COL,AFG,170.0,4.0,14220.0,0.0,0.0,92507275.264,,0.0
1995,PAN,TKM,0.0,PAN,TKM,591.0,795.0,13225.0,0.0,0.0,7906100.224,2482228.48,0.0
2005,CRI,CHL,0.35413855,CRI,CHL,188.0,152.0,5008.0,0.0,1.0,19964893.184,124404146.176,1.0
2005,PAN,GEO,0.0019867134,PAN,GEO,591.0,268.0,12044.0,0.0,0.0,15464699.904,6411147.264,0.0
1995,COL,SLE,0.00299525,COL,SLE,170.0,694.0,6738.0,0.0,0.0,92507275.264,870758.72,0.0
2015,PAN,DNK,0.017265068,PAN,DNK,591.0,208.0,9318.0,0.0,0.0,52132290.56,301307822.08,1.0
2000,COL,PER,36.052822,COL,PER,170.0,604.0,1870.0,1.0,1.0,99886579.712,50936238.08,1.0
1995,COL,MWI,0.0,COL,MWI,170.0,454.0,12199.0,0.0,0.0,92507275.264,1397454.08,0.0
1995,CRI,URY,0.040567018,CRI,URY,188.0,858.0,5762.0,0.0,1.0,11722356.736,19297662.976,0.0
2015,CRI,LVA,2.6821441e-05,CRI,LVA,188.0,428.0,10164.0,0.0,0.0,54840102.912,27026036.736,1.0
2015,PAN,IRL,0.00041549586,PAN,IRL,591.0,372.0,8100.0,0.0,0.0,52132290.56,283715993.6,1.0
2000,PAN,SCG,0.022348218,PAN,SCG,591.0,891.0,10089.0,0.0,0.0,11620500.48,7524526.592,0.0
2000,COL,KEN,1.9200001e-05,COL,KEN,170.0,404.0,12349.0,0.0,0.0,99886579.712,12705350.656,0.0
2015,COL,USA,912.1134,COL,USA,170.0,840.0,3999.0,0.0,0.0,291519594.496,18036648050.688,1.0
1995,CRI,AFG,0.0,CRI,AFG,188.0,4.0,14339.0,0.0,0.0,11722356.736,,0.0
2005,COL,HKG,1.3164866,COL,HKG,170.0,344.0,16899.0,0.0,0.0,146520129.536,181570076.672,0.0
