"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AltQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","220860","Vodka","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","189","false","-1","N/A",,"false","175","true",,"false",,"820","820","4","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","220870","Liqueurs and cordials","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","12","false","-1","N/A",,"false","11","true",,"false",,"97","97","4","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","230230","Bran, sharps and other residues; of wheat, whether or not in the form of pellets, derived from the sifting, milling or other workings thereof","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","537516","false","-1","N/A",,"false","537516","false",,"false",,"41292","41292","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","230990","Dog or cat food; (not put up for retail sale), used in animal feeding","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","340","false","-1","N/A",,"false","340","false",,"false",,"375","375","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","240220","Cigarettes; containing tobacco","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3705","false","-1","N/A",,"false","3705","false",,"false",,"148557","148557","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","250590","Sands; natural, (other than silica and quartz sands), whether or not coloured, (other than metal-bearing sands of chapter 26)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","652820","false","-1","N/A",,"false","652820","false",,"false",,"18398","18398","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","252329","Cement; portland, other than white, whether or not artificially coloured","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","898","false","-1","N/A",,"false","898","false",,"false",,"100","100","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","271000","Oils; petroleum oils and oils obtained from bituminous minerals, not crude; preparations n.e.s., containing by weight 70% or more of petroleum oils or oils obtained from bituminous minerals","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","14350543","true","-1","N/A",,"false","14350543","true",,"false",,"4101612","4101612","6","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","271500","Bituminous mixtures based on natural asphalt, on natural bitumen, on petroleum bitumen, on mineral tar or on mineral tar pitch (eg bituminous mastics, cut-backs)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","752","false","-1","N/A",,"false","752","false",,"false",,"50","50","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","280440","Oxygen","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","19198","false",,"false",,"11056","11056","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","284590","Isotopes (excluding those of heading no. 2844); compounds, inorganic or organic, of such isotopes, whether or not chemically defined","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20","false","-1","N/A",,"false","20","false",,"false",,"4","4","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","300230","Vaccines; for veterinary medicine","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7","false","-1","N/A",,"false","7","false",,"false",,"1001","1001","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","300390","Medicaments; (not containing antibiotics, hormones, alkaloids or their derivatives), for therapeutic or prophylactic uses, (not packaged for retail sale)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9","false","-1","N/A",,"false","9","false",,"false",,"264","264","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","300410","Medicaments; containing penicillins, streptomycins or their derivatives, for therapeutic or prophylactic uses, packaged for retail sale","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","34","false","-1","N/A",,"false","34","false",,"false",,"186","186","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","300420","Medicaments; containing antibiotics (other than penicillins, streptomycins or their derivatives), for therapeutic or prophylactic uses, packaged for retail sale","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","211","false","-1","N/A",,"false","211","false",,"false",,"3649","3649","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","300432","Medicaments; containing adrenal cortex hormones (but not containing antibiotics), for therapeutic or prophylactic uses, packaged for retail sale","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","68","false","-1","N/A",,"false","68","false",,"false",,"1271","1271","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","300450","Medicaments; containing vitamins or their derivatives, for therapeutic or prophylactic use, packaged for retail sale","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1271","false","-1","N/A",,"false","1271","false",,"false",,"14911","14911","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","300490","Medicaments; consisting of mixed or unmixed products n.e.s. in heading no. 3004, for therapeutic or prophylactic uses, packaged for retail sale","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3482","false","-1","N/A",,"false","3482","false",,"false",,"83695","83695","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","320810","Paints and varnishes; based on polyesters, dispersed or dissolved in a non-aqueous medium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","19014","false","-1","N/A",,"false","19014","false",,"false",,"54091","54091","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","320890","Paints and varnishes; based on polymers n.e.s. in heading no. 3208, dispersed or dissolved in a non-aqueous medium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","522","false","-1","N/A",,"false","522","false",,"false",,"91","91","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","320990","Paints and varnishes; (based on polymers other than acrylic or vinyl), dispersed or dissolved in an aqueous medium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","260","false","-1","N/A",,"false","260","false",,"false",,"175","175","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","321490","Mastics; n.e.s. in heading no. 3214","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5706","false","-1","N/A",,"false","5706","false",,"false",,"7200","7200","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","330112","Oils, essential; of orange (terpeneless or not), including concretes and absolutes","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","294854","false","-1","N/A",,"false","294854","false",,"false",,"120011","120011","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","330119","Oils, essential; of citrus fruits n.e.s. in heading no. 3301 (terpeneless or not), including concretes and absolutes","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","46593","false","-1","N/A",,"false","46593","false",,"false",,"115667","115667","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","330430","Cosmetic and toilet preparations; manicure or pedicure preparations","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","14","false","-1","N/A",,"false","14","false",,"false",,"87","87","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","330499","Cosmetic and toilet preparations; n.e.s. in heading no. 3304, for the care of the skin (excluding medicaments, including sunscreen or sun tan preparations)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","28773","false","-1","N/A",,"false","28773","false",,"false",,"176606","176606","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","330590","Hair preparations; n.e.s. in heading no. 3305","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","554","false","-1","N/A",,"false","554","false",,"false",,"4399","4399","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","330710","Perfumery, cosmetic or toilet preparations; pre-shave, shaving or after-shave preparations","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","622","false","-1","N/A",,"false","622","false",,"false",,"3563","3563","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","330720","Perfumery, cosmetic or toilet preparations; personal deodorants and antiperspirants","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4025","false","-1","N/A",,"false","4025","false",,"false",,"22870","22870","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","330790","Perfumes and deodorizors; perfuming or deodorizing preparations n.e.s. in heading no. 3307","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5","false","-1","N/A",,"false","5","false",,"false",,"5","5","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","340111","Soap and organic surface-active products; in the form of bars, cakes, moulded shapes, and paper, wadding, felt and nonwovens, impregnated, coated or covered with soap or detergent, for toilet use (including medicated products)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","17400","false","-1","N/A",,"false","17400","false",,"false",,"47164","47164","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","340211","Organic surface-active agents; anionic (other than soap), whether or not put up for retail sale","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","496","false","-1","N/A",,"false","496","false",,"false",,"1844","1844","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","340530","Polishes, creams and similar preparations; for coachwork, other than metal polishes, excluding waxes of heading no. 3404","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","28","false","-1","N/A",,"false","28","false",,"false",,"599","599","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","370110","Photographic plates and film; for x-ray, in the flat, sensitised, unexposed, of any material other than paper, paperboard or textiles","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","2","m²","596","true","-1","N/A",,"false","36","false",,"false",,"2226","2226","2","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","370199","Photographic plates and film; (for other than colour photography), in the flat, sensitised, unexposed, with no side exceeding 255mm, of any material other than paper, paperboard or textiles","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"180","180","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","370590","Photographic plates and film; exposed and developed, (other than cinematographic film, microfilm or that for offset reproduction)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","27","false","-1","N/A",,"false","27","false",,"false",,"183","183","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","370610","Cinematographic film; exposed and developed, whether or not incorporating sound track or consisting only of sound track, of a width of 35cm or more","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","4","m","754","false","-1","N/A",,"false",,"false",,"false",,"305","305","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","380890","Rodenticides and similar products; n.e.s. in heading no. 3808, in forms, packings or articles for retail sale","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","52","false","-1","N/A",,"false","52","false",,"false",,"807","807","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","382000","Anti-freezing preparations and prepared de-icing fluids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11","false","-1","N/A",,"false","11","false",,"false",,"41","41","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","391590","Plastics n.e.s. in heading no. 3915; waste, parings and scrap","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","628","false","-1","N/A",,"false","628","false",,"false",,"8562","8562","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","391740","Plastics; tube, pipe and hose fittings (eg joints, elbows, flanges)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","79","false","-1","N/A",,"false","79","false",,"false",,"901","901","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","392119","Plastics; plates, sheets, film, foil and strip, of plastics n.e.s. in heading no. 3921, cellular","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","445","false","-1","N/A",,"false","445","false",,"false",,"1713","1713","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","392190","Plastics; plates, sheets, film, foil and strip, other than cellular","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","47","false","-1","N/A",,"false","47","false",,"false",,"4413","4413","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","392210","Plastics; baths, shower-baths and wash-basins","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","87","false","-1","N/A",,"false","87","false",,"false",,"583","583","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","392220","Plastics; lavatory seats and covers","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7","false","-1","N/A",,"false","7","false",,"false",,"20","20","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","392310","Plastics; boxes, cases, crates and similar articles for the conveyance or packing of goods","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","83480","false","-1","N/A",,"false","83480","false",,"false",,"52258","52258","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","392329","Plastics; sacks and bags (including cones), for the conveyance or packing of goods, of plastics other than ethylene polymers","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","34","false","-1","N/A",,"false","34","false",,"false",,"142","142","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","392510","Plastics; builders' ware, reservoirs, tanks, vats and similar containers of a capacity exceeding 300 litres","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","488","false","-1","N/A",,"false","488","false",,"false",,"269","269","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","0","W00","World","0","W00","World","H1","HS","true","392590","Plastics; builders' ware, n.e.s. or included in heading no. 3925","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","113","false","-1","N/A",,"false","113","false",,"false",,"850","850","0","false","false",
